Problema, LesserZ/Deeper, n, K, m, z, S, CPU, nodos generados
input/max_div_15_2.txt, 0, 15, 2, 2, 11.8592, (8.650000  9.980000) (0.580000  1.290000) , 0.001531 seconds
, 30
input/max_div_15_2.txt, 0, 15, 2, 3, 27.3727, (8.650000  9.980000) (0.580000  1.290000) (9.110000  3.230000) , 0.004093 seconds
, 43
input/max_div_15_2.txt, 0, 15, 2, 4, 49.5462, (8.650000  9.980000) (0.580000  1.290000) (9.960000  8.170000) (0.160000  4.620000) , 0.116114 seconds
, 1052
input/max_div_15_2.txt, 0, 15, 2, 5, 76.641, (8.650000  9.980000) (0.580000  1.290000) (9.960000  8.170000) (1.590000  1.570000) (9.110000  3.230000) , 40.681108 seconds
, 38716
input/max_div_15_2.txt, 1, 15, 2, 2, 11.8592, (8.650000  9.980000) (0.580000  1.290000) , 0.001264 seconds
, 30
input/max_div_15_2.txt, 1, 15, 2, 3, 27.3727, (8.650000  9.980000) (0.580000  1.290000) (9.110000  3.230000) , 0.003813 seconds
, 43
input/max_div_15_2.txt, 1, 15, 2, 4, 49.5462, (8.650000  9.980000) (0.580000  1.290000) (9.960000  8.170000) (0.160000  4.620000) , 0.138701 seconds
, 1916
input/max_div_15_2.txt, 1, 15, 2, 5, 76.641, (8.650000  9.980000) (0.580000  1.290000) (9.960000  8.170000) (1.590000  1.570000) (9.110000  3.230000) , 4.403981 seconds
, 38716
input/max_div_20_2.txt, 0, 20, 2, 2, 8.51033, (0.630000  5.960000) (8.670000  3.170000) , 0.002380 seconds
, 40
input/max_div_20_2.txt, 0, 20, 2, 3, 21.9961, (0.630000  5.960000) (8.670000  3.170000) (8.570000  8.360000) , 0.006013 seconds
, 58
input/max_div_20_2.txt, 0, 20, 2, 4, 39.8292, (0.630000  5.960000) (8.670000  3.170000) (8.570000  8.360000) (3.470000  9.430000) , 0.032892 seconds
, 183
input/max_div_20_2.txt, 0, 20, 2, 5, 62.8729, (0.630000  5.960000) (8.670000  3.170000) (8.570000  8.360000) (1.160000  4.470000) (3.470000  9.430000) , 0.301547 seconds
, 2058
input/max_div_20_2.txt, 1, 20, 2, 2, 8.51033, (0.630000  5.960000) (8.670000  3.170000) , 0.001865 seconds
, 40
input/max_div_20_2.txt, 1, 20, 2, 3, 21.9961, (0.630000  5.960000) (8.670000  3.170000) (8.570000  8.360000) , 0.006916 seconds
, 95
input/max_div_20_2.txt, 1, 20, 2, 4, 39.8292, (0.630000  5.960000) (8.670000  3.170000) (8.570000  8.360000) (3.470000  9.430000) , 0.022559 seconds
, 183
input/max_div_20_2.txt, 1, 20, 2, 5, 62.8729, (0.630000  5.960000) (8.670000  3.170000) (8.570000  8.360000) (1.160000  4.470000) (3.470000  9.430000) , 0.348329 seconds
, 2737
input/max_div_30_2.txt, 0, 30, 2, 2, 11.6571, (9.840000  8.960000) (2.070000  0.270000) , 0.005450 seconds
, 60
input/max_div_30_2.txt, 0, 30, 2, 3, 28.9443, (9.840000  8.960000) (2.070000  0.270000) (1.910000  9.600000) , 0.013654 seconds
, 88
input/max_div_30_2.txt, 0, 30, 2, 4, 52.7712, (9.840000  8.960000) (2.070000  0.270000) (1.910000  9.600000) (8.000000  1.530000) , 0.028509 seconds
, 115
input/max_div_30_2.txt, 0, 30, 2, 5, 80.9102, (9.840000  8.960000) (2.070000  0.270000) (1.910000  9.600000) (8.000000  1.530000) (0.650000  3.260000) , 0.181536 seconds
, 604
input/max_div_30_2.txt, 1, 30, 2, 2, 11.6571, (9.840000  8.960000) (2.070000  0.270000) , 0.003519 seconds
, 60
input/max_div_30_2.txt, 1, 30, 2, 3, 28.9443, (9.840000  8.960000) (2.070000  0.270000) (1.910000  9.600000) , 0.013561 seconds
, 145
input/max_div_30_2.txt, 1, 30, 2, 4, 52.7712, (9.840000  8.960000) (2.070000  0.270000) (1.910000  9.600000) (8.000000  1.530000) , 0.022114 seconds
, 115
input/max_div_30_2.txt, 1, 30, 2, 5, 80.9102, (9.840000  8.960000) (2.070000  0.270000) (1.910000  9.600000) (8.000000  1.530000) (0.650000  3.260000) , 0.294909 seconds
, 1324
input/max_div_15_3.txt, 0, 15, 3, 2, 13.2732, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) , 0.001466 seconds
, 30
input/max_div_15_3.txt, 0, 15, 3, 3, 30.9867, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) (1.150000  9.210000  3.110000) , 0.004447 seconds
, 56
input/max_div_15_3.txt, 0, 15, 3, 4, 59.7638, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) (1.710000  1.950000  9.220000) (6.650000  9.450000  1.020000) , 0.007629 seconds
, 55
input/max_div_15_3.txt, 0, 15, 3, 5, 94.7487, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) (1.710000  1.950000  9.220000) (6.650000  9.450000  1.020000) (9.470000  3.560000  1.830000) , 0.138032 seconds
, 1044
input/max_div_15_3.txt, 1, 15, 3, 2, 13.2732, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) , 0.001117 seconds
, 30
input/max_div_15_3.txt, 1, 15, 3, 3, 30.9867, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) (1.150000  9.210000  3.110000) , 0.006369 seconds
, 122
input/max_div_15_3.txt, 1, 15, 3, 4, 59.7638, (9.880000  9.880000  6.260000) (0.300000  0.920000  4.230000) (1.710000  1.950000  9.220000) (6.650000  9.450000  1.020000) , 0.010553 seconds
, 94
